proxyId;institution;collection;category;validScientificNameId;validScientificName;validScientificNameAuthorship;preferredPopularName;taxonGroupName;collector;dateTimeCollected;locality;coordinateUncertaintyInMeters;municipality;county;individualCount;basisOfRecord;identifiedBy;validated;catalogNumber;latitude;longitude;east;north;geometry;scientificNameRank;behavior;unspontaneus;unsureIdentification;hasImage;absent;notRecovered;dateLastModified;dateLastIdentified;occurrenceId;datasetName;datasetId;notes;habitat;sex;collectingMethod;recordNumber;fieldNumber;measurementMethod;georeferenceRemarks;preparations;otherCatalogNumbers;relatedResourceId;relationshipOfResource;typeStatus;eventTime;maximumElevationInMeters;minimumElevationInMeters;verbatimDepth;dynamicProperties;nodeId;institutionCode;collectionCode;popularNames;associatedReferences;hasErrors;blocked;qualityIssue
urn:uuid:3dbf5575-b9df-4ddb-a465-ee904c12b976;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4183;Pica pica;(Linnaeus, 1758);skjære;Fugler;Anne-Marie Austad;07.05.2025 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;2;HumanObservasjon;;False;37228426;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;07.05.2025 14:05:06;;urn:uuid:3dbf5575-b9df-4ddb-a465-ee904c12b976;;00000000-0000-0000-0000-000000000000;Activity: PairInSuitableHabitat.;;;;;;;;;;;;;;;;;"{""Activity"":""PairInSuitableHabitat"",""EventDate"":""2025-05-07/2025-05-07"",""Day"":""7"",""Month"":""5"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""skjære""},{""Lang"":""nn-NO"",""Name"":""skjor""},{""Lang"":""se-NO"",""Name"":""skire""}]";https://mobil.artsobservasjoner.no/sighting/37228426;False;False;False
urn:uuid:e26c4bc2-fe0f-4dd7-a892-3399c6ee218d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4547;Turdus iliacus;Linnaeus, 1766;rødvingetrost;Fugler;Anne-Marie Austad;07.05.2025 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;5;HumanObservasjon;;False;37228432;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;07.05.2025 14:05:06;;urn:uuid:e26c4bc2-fe0f-4dd7-a892-3399c6ee218d;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2025-05-07/2025-05-07"",""Day"":""7"",""Month"":""5"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""5""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""ruksessoadjá""},{""Lang"":""nb-NO"",""Name"":""rødvingetrost""},{""Lang"":""nn-NO"",""Name"":""raudvengtrast""}]";https://mobil.artsobservasjoner.no/sighting/37228432;False;False;False
urn:uuid:43ac85dc-21a9-4d10-a8a8-e5e07758a2e1;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;VU;185920;Chloris chloris;(Linnaeus, 1758);grønnfink;Fugler;Anne-Marie Austad;07.05.2025 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;1;HumanObservasjon;;False;37228462;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;07.05.2025 14:05:06;;urn:uuid:43ac85dc-21a9-4d10-a8a8-e5e07758a2e1;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2025-05-07/2025-05-07"",""Day"":""7"",""Month"":""5"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""grønnfink""},{""Lang"":""nn-NO"",""Name"":""grønfink""},{""Lang"":""se-NO"",""Name"":""ruonábeibboš""}]";https://mobil.artsobservasjoner.no/sighting/37228462;False;False;False
urn:uuid:8ca1b4d7-a2ed-443c-a193-ccf7399eea6a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4252;Fringilla montifringilla;Linnaeus, 1758;bjørkefink;Fugler;Anne-Marie Austad;07.05.2025 00:00:00;Rønvikjordene, Rønvikjordene, Bodø, No;1325;Bodø;Nordland;1;HumanObservasjon;;False;37228466;67,282897;14,438738;475813;7463027;POLYGON ((476237 7463690, 476642 7463230, 476423 7462972, 476116 7462775, 475939 7462584, 475742 7462540, 475152 7462797, 474787 7463029, 474830 7463086, 475120 7463131, 475385 7463182, 475649 7463332, 475686 7463135, 476111 7463357, 476237 7463690));species;possiblereproductive;False;False;False;False;False;07.05.2025 14:05:06;;urn:uuid:8ca1b4d7-a2ed-443c-a193-ccf7399eea6a;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2025-05-07/2025-05-07"",""Day"":""7"",""Month"":""5"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""bjørkefink""},{""Lang"":""nn-NO"",""Name"":""bjørkefink""},{""Lang"":""se-NO"",""Name"":""vintán""}]";https://mobil.artsobservasjoner.no/sighting/37228466;False;False;False
urn:uuid:d1b21c17-04b9-455d-aef8-1b9c3ef79398;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4483;Sylvia borin;(Boddaert, 1783);hagesanger;Fugler;John Kristiansen;09.06.2025 00:00:00;Rønvikjordene-bodøelv, Bodø, No;150;Bodø;Nordland;2;HumanObservasjon;;False;37619789;67,27975;14,439888;475859;7462675;POINT (475859 7462675);species;possiblereproductive;False;False;False;False;False;09.06.2025 10:23:08;;urn:uuid:d1b21c17-04b9-455d-aef8-1b9c3ef79398;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2025-06-09/2025-06-09"",""Day"":""9"",""Month"":""6"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""hagesanger""},{""Lang"":""nn-NO"",""Name"":""hagesongar""},{""Lang"":""se-NO"",""Name"":""rohtovizar""}]";https://mobil.artsobservasjoner.no/sighting/37619789;False;False;False
urn:uuid:1c260e94-c992-4849-ac66-b6587ffc22fd;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4481;Sylvia atricapilla;(Linnaeus, 1758);munk;Fugler;John Kristiansen;09.06.2025 00:00:00;Rønvikjordene-bodøelv, Bodø, No;150;Bodø;Nordland;1;HumanObservasjon;;False;37619863;67,27975;14,439888;475859;7462675;POINT (475859 7462675);species;possiblereproductive;False;False;False;False;False;09.06.2025 10:23:08;;urn:uuid:1c260e94-c992-4849-ac66-b6587ffc22fd;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;9.0/9.5;;;;"{""Activity"":""Display/Song"",""EventDate"":""2025-06-09/2025-06-09"",""EventTime"":""09:00:00/09:30:00"",""Day"":""9"",""Month"":""6"",""Year"":""2025"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""gahpervizar""},{""Lang"":""nb-NO"",""Name"":""munk""},{""Lang"":""nn-NO"",""Name"":""munk""}]";https://mobil.artsobservasjoner.no/sighting/37619863;False;False;False
urn:uuid:3ad27b52-5b4b-4562-a746-641acd92895a;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4372;Parus major;Linnaeus, 1758;kjøttmeis;Fugler;Martin Hagen Ring;13.04.2011 00:00:00;Bodin Brakkerigg, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;False;3810398;67,278817;14,448144;476214;7462568;POINT (476214 7462568);species;feeding;False;False;False;False;False;13.04.2011 10:47:00;;urn:uuid:3ad27b52-5b4b-4562-a746-641acd92895a;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;OR;;NOF/SO-Birds/8860755;;;;0.0;;;;"{""Activity"":""Forage"",""EventDate"":""2011-04-13/2011-04-13"",""EventTime"":""00:00:00/00:00:00"",""Day"":""13"",""Month"":""4"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""buoidegaccet""},{""Lang"":""nb-NO"",""Name"":""kjøttmeis""},{""Lang"":""nn-NO"",""Name"":""kjøttmeis""}]";https://www.artsobservasjoner.no/Sighting/3810398;False;False;False
urn:uuid:faf9f336-6f46-4d86-86ec-b63ed4927a52;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4550;Turdus merula;Linnaeus, 1758;svarttrost;Fugler;Martin Hagen Ring;13.04.2011 00:00:00;Bodin Brakkerigg, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;False;10380121;67,278817;14,448144;476214;7462568;POINT (476214 7462568);species;possiblereproductive;False;False;False;False;False;13.04.2011 12:32:00;;urn:uuid:faf9f336-6f46-4d86-86ec-b63ed4927a52;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;male;;;;;OR;;NOF/SO-Birds/8860975;;;;0.0;;;;"{""Activity"":""Display/Song"",""EventDate"":""2011-04-13/2011-04-13"",""EventTime"":""00:00:00/00:00:00"",""Day"":""13"",""Month"":""4"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""svarttrost""},{""Lang"":""nn-NO"",""Name"":""svarttrast""},{""Lang"":""se-NO"",""Name"":""čáhppesrásttis""}]";https://www.artsobservasjoner.no/Sighting/10380121;False;False;False
urn:uuid:b9d3f6e5-e06c-47fb-a7a1-f9d07ae17526;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4438;Acrocephalus scirpaceus;(Hermann, 1804);rørsanger;Fugler;Thor Edgar  Kristiansen;29.07.1998 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;False;3338744;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;;False;False;False;False;False;04.01.2014 14:35:00;;urn:uuid:b9d3f6e5-e06c-47fb-a7a1-f9d07ae17526;;00000000-0000-0000-0000-000000000000;Activity: Ringed. Validationstatus: Report For Rrk Pending;;;;;;;OR;;NOF/SO-Birds/8023120;;;;0.0;;;;"{""Activity"":""Ringed"",""EventDate"":""1998-07-29/1998-07-29"",""EventTime"":""00:00:00/00:00:00"",""Day"":""29"",""Month"":""7"",""Year"":""1998"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""rávraruoššehas""},{""Lang"":""nb-NO"",""Name"":""rørsanger""},{""Lang"":""nn-NO"",""Name"":""røyrsongar""}]";https://www.artsobservasjoner.no/Sighting/3338744;False;False;False
urn:uuid:b3948cea-779f-4cab-bbb8-cc18a105cfb6;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;215487;Curruca communis;(Latham, 1787);tornsanger;Fugler;Thor Edgar  Kristiansen;27.08.2003 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;False;3367171;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;moving;False;False;False;False;False;26.04.2021 10:02:56;;urn:uuid:b3948cea-779f-4cab-bbb8-cc18a105cfb6;;00000000-0000-0000-0000-000000000000;Activity: Migrating.;;;;;;;OR;;NOF/SO-Birds/8019860;;;;0.0;;;;"{""Activity"":""Migrating"",""EventDate"":""2003-08-27/2003-08-27"",""EventTime"":""00:00:00/00:00:00"",""Day"":""27"",""Month"":""8"",""Year"":""2003"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""tornsanger""},{""Lang"":""nn-NO"",""Name"":""tornsongar""},{""Lang"":""se-NO"",""Name"":""miesttavizar""}]";https://www.artsobservasjoner.no/Sighting/3367171;False;False;False
urn:uuid:e64b1a7a-9d8b-4eb4-bd92-51f26e85caf7;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4472;Phylloscopus trochilus;(Linnaeus, 1758);løvsanger;Fugler;Thor Edgar  Kristiansen;24.08.1996 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;49;HumanObservasjon;;False;3522803;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;;False;False;False;False;False;04.01.2014 14:35:00;;urn:uuid:e64b1a7a-9d8b-4eb4-bd92-51f26e85caf7;;00000000-0000-0000-0000-000000000000;Activity: Ringed.;;;;;;;OR;;NOF/SO-Birds/8042122;;;;0.0;;;;"{""Activity"":""Ringed"",""EventDate"":""1996-08-24/1996-08-24"",""EventTime"":""00:00:00/00:00:00"",""Day"":""24"",""Month"":""8"",""Year"":""1996"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""49""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""løvsanger""},{""Lang"":""nn-NO"",""Name"":""lauvsongar""},{""Lang"":""se-NO"",""Name"":""rievssatcizáš""}]";https://www.artsobservasjoner.no/Sighting/3522803;False;False;False
urn:uuid:a3b35c98-bbff-4b94-8af8-ee2086ccfc82;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4344;Motacilla flava subsp. thunbergi;;såerle;Fugler;Thor Edgar  Kristiansen;24.08.1996 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;False;3524811;67,281329;14,44614;476130;7462849;POINT (476130 7462849);subspecies;;False;False;False;False;False;04.01.2014 14:35:00;;urn:uuid:a3b35c98-bbff-4b94-8af8-ee2086ccfc82;;00000000-0000-0000-0000-000000000000;Activity: Ringed.;;;;;;;OR;;NOF/SO-Birds/8042116;;;;0.0;;;;"{""Activity"":""Ringed"",""EventDate"":""1996-08-24/1996-08-24"",""EventTime"":""00:00:00/00:00:00"",""Day"":""24"",""Month"":""8"",""Year"":""1996"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""såerle""},{""Lang"":""nn-NO"",""Name"":""såerle""}]";https://www.artsobservasjoner.no/Sighting/3524811;False;False;False
urn:uuid:c032c9f6-1b54-44b7-a323-eea1cded4bf6;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4458;Phylloscopus collybita;(Vieillot, 1817);gransanger;Fugler;Thor Edgar  Kristiansen;20.04.2011 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;2;HumanObservasjon;;False;3647862;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;stationary;False;False;False;False;False;04.01.2014 14:35:00;;urn:uuid:c032c9f6-1b54-44b7-a323-eea1cded4bf6;;00000000-0000-0000-0000-000000000000;Activity: Display/SongOutsideBreeding.;;;;;;;OR;;NOF/SO-Birds/8900013;;;;0.0;;;;"{""Activity"":""Display/SongOutsideBreeding"",""EventDate"":""2011-04-20/2011-04-20"",""EventTime"":""00:00:00/00:00:00"",""Day"":""20"",""Month"":""4"",""Year"":""2011"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""2""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""gransanger""},{""Lang"":""nn-NO"",""Name"":""gransongar""},{""Lang"":""se-NO"",""Name"":""skilkeskálka""}]";https://www.artsobservasjoner.no/Sighting/3647862;False;False;False
urn:uuid:0fa8f3d8-a750-407f-aa53-2efa0aeea471;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;296651;Acanthis flammea subsp. exilipes;(Coues, 1862);polarsisik;Fugler;Thor Edgar  Kristiansen;24.08.1996 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;False;3923042;67,281329;14,44614;476130;7462849;POINT (476130 7462849);subspecies;;False;False;False;False;False;01.02.2025 01:31:26;;urn:uuid:0fa8f3d8-a750-407f-aa53-2efa0aeea471;;00000000-0000-0000-0000-000000000000;Activity: Ringed.;;;;;;;OR;;NOF/SO-Birds/8042115;;;;0.0;;;;"{""Activity"":""Ringed"",""EventDate"":""1996-08-24/1996-08-24"",""EventTime"":""00:00:00/00:00:00"",""Day"":""24"",""Month"":""8"",""Year"":""1996"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""polarsisik""},{""Lang"":""nn-NO"",""Name"":""polarsisik""},{""Lang"":""se-NO"",""Name"":""vilgesupmolcizáš""}]";https://mobil.artsobservasjoner.no/sighting/3923042;False;False;False
urn:uuid:14cf5576-a3db-41b3-b3a9-6d09a61591e9;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;Unknown;4465;Phylloscopus inornatus;(Blyth, 1842);gulbrynsanger;Fugler;LRSK Nordland;02.10.2008 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;True;8504474;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;;False;False;False;False;False;28.02.2014 01:13:00;;urn:uuid:14cf5576-a3db-41b3-b3a9-6d09a61591e9;;00000000-0000-0000-0000-000000000000;Observatør: Torbjørn Pedersen Activity: Ringed. Validationstatus: Approved Documented;;;;;;;OR;;NOF/SO-Birds/8653654;;;;0.0;;;;"{""Activity"":""Ringed"",""ValidationStatus"":""Approved Documented"",""EventDate"":""2008-10-02/2008-10-02"",""EventTime"":""00:00:00/00:00:00"",""Day"":""2"",""Month"":""10"",""Year"":""2008"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""gulbrynsanger""},{""Lang"":""nn-NO"",""Name"":""gulbrynsongar""},{""Lang"":""se-NO"",""Name"":""taigalastavizar""}]";https://www.artsobservasjoner.no/Sighting/8504474;False;False;False
urn:uuid:143e1b35-d7cb-4ae4-82a7-ba1041f5f1a2;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4250;Fringilla coelebs;Linnaeus, 1758;bokfink;Fugler;Thor Edgar  Kristiansen;06.04.2014 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;12;HumanObservasjon;;False;10520768;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;feeding;False;False;False;False;False;06.04.2014 19:23:00;;urn:uuid:143e1b35-d7cb-4ae4-82a7-ba1041f5f1a2;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;OR;;NOF/SO-Birds/13116186;;;;0.0;;;;"{""Activity"":""Forage"",""EventDate"":""2014-04-06/2014-04-06"",""EventTime"":""00:00:00/00:00:00"",""Day"":""6"",""Month"":""4"",""Year"":""2014"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""12""}";1010;NOF;so2-birds;"[{""Lang"":""se-NO"",""Name"":""beibboš""},{""Lang"":""nb-NO"",""Name"":""bokfink""},{""Lang"":""nn-NO"",""Name"":""bokfink""}]";https://www.artsobservasjoner.no/Sighting/10520768;False;False;False
urn:uuid:72b67fd3-b964-45a7-afee-c6223ab5ff8d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4458;Phylloscopus collybita;(Vieillot, 1817);gransanger;Fugler;Thor Edgar  Kristiansen;06.04.2014 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;;False;6916228;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;;False;False;False;False;False;06.04.2014 19:23:00;;urn:uuid:72b67fd3-b964-45a7-afee-c6223ab5ff8d;;00000000-0000-0000-0000-000000000000;Medobservatør Thorbjørn Pedersen Activity: Ringed.;;;;;;;OR;;NOF/SO-Birds/13116185;;;;0.0;;;;"{""Activity"":""Ringed"",""EventDate"":""2014-04-06/2014-04-06"",""EventTime"":""00:00:00/00:00:00"",""Day"":""6"",""Month"":""4"",""Year"":""2014"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""gransanger""},{""Lang"":""nn-NO"",""Name"":""gransongar""},{""Lang"":""se-NO"",""Name"":""skilkeskálka""}]";https://www.artsobservasjoner.no/Sighting/6916228;False;False;False
urn:uuid:aae69113-e46b-4e4d-af56-aa75a595bb4d;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;Unknown;4467;Phylloscopus proregulus;(Pallas, 1811);fuglekongesanger;Fugler;Thor Edgar  Kristiansen;12.10.1997 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;1;HumanObservasjon;Validator: Tor Olsen;True;3360801;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;;False;False;False;False;False;05.01.2020 17:06:54;;urn:uuid:aae69113-e46b-4e4d-af56-aa75a595bb4d;;00000000-0000-0000-0000-000000000000;Activity: Ringed. Validationstatus: Approved Specimen;;;;;;;OR;;NOF/SO-Birds/8023122;;;;0.0;;;;"{""Activity"":""Ringed"",""ValidationStatus"":""Approved Specimen"",""EventDate"":""1997-10-12/1997-10-12"",""EventTime"":""00:00:00/00:00:00"",""Day"":""12"",""Month"":""10"",""Year"":""1997"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""fuglekongesanger""},{""Lang"":""nn-NO"",""Name"":""fuglekongesongar""},{""Lang"":""se-NO"",""Name"":""gonagaslastavizar""}]";https://www.artsobservasjoner.no/Sighting/3360801;False;False;False
urn:uuid:694e4398-3072-45d2-99ee-ce33f743d737;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4208;Emberiza schoeniclus;(Linnaeus, 1758);sivspurv;Fugler;Thor Edgar  Kristiansen;10.05.2015 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;3;HumanObservasjon;;False;12426197;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;stationary;False;False;False;False;False;11.05.2015 07:53:43;;urn:uuid:694e4398-3072-45d2-99ee-ce33f743d737;;00000000-0000-0000-0000-000000000000;Activity: Display/SongOutsideBreeding.;;;;;;;OR;;;;;;;;;;"{""Activity"":""Display/SongOutsideBreeding"",""EventDate"":""2015-05-10/2015-05-10"",""Day"":""10"",""Month"":""5"",""Year"":""2015"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""3""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sivspurv""},{""Lang"":""nn-NO"",""Name"":""sivsporv""},{""Lang"":""se-NO"",""Name"":""suovkacizáš""}]";https://www.artsobservasjoner.no/Sighting/12426197;False;False;False
urn:uuid:589a10aa-3078-47f5-8c84-6759d8a114b4;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;NT;3646;Pluvialis apricaria;(Linnaeus, 1758);heilo;Fugler;Thor Edgar  Kristiansen;10.05.2015 00:00:00;Ringmerkestasjon, Rønvikjordene, Bodø, No;100;Bodø;Nordland;75;HumanObservasjon;;False;12426202;67,281329;14,44614;476130;7462849;POINT (476130 7462849);species;feeding;False;False;False;False;False;11.05.2015 07:53:44;;urn:uuid:589a10aa-3078-47f5-8c84-6759d8a114b4;;00000000-0000-0000-0000-000000000000;Activity: Forage.;;;;;;;OR;;;;;;;;;;"{""Activity"":""Forage"",""EventDate"":""2015-05-10/2015-05-10"",""Day"":""10"",""Month"":""5"",""Year"":""2015"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""75""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""heilo""},{""Lang"":""nn-NO"",""Name"":""heilo""},{""Lang"":""se-NO"",""Name"":""bižus""}]";https://www.artsobservasjoner.no/Sighting/12426202;False;False;False
urn:uuid:7c7ecb95-60f0-445f-a79f-896d380542d9;Birdlife Norge;so2-birds hos Norsk Ornitologisk Forening;LC;4437;Acrocephalus schoenobaenus;(Linnaeus, 1758);sivsanger;Fugler;Magnhild Johansen|Kari Tverelv Angelsen;09.06.2017 00:00:00;Tjønndalen, Bodø, No;200;Bodø;Nordland;1;HumanObservasjon;;False;17341895;67,284042;14,459049;476689;7463146;POINT (476689 7463146);species;possiblereproductive;False;False;False;False;False;09.06.2017 20:50:17;;urn:uuid:7c7ecb95-60f0-445f-a79f-896d380542d9;;00000000-0000-0000-0000-000000000000;Activity: Display/Song.;;;;;;;;;;;;;;;;;"{""Activity"":""Display/Song"",""EventDate"":""2017-06-09/2017-06-09"",""Day"":""9"",""Month"":""6"",""Year"":""2017"",""ContinentOcean"":""Europe"",""OrganismQuantity"":""1""}";1010;NOF;so2-birds;"[{""Lang"":""nb-NO"",""Name"":""sivsanger""},{""Lang"":""nn-NO"",""Name"":""sivsongar""},{""Lang"":""se-NO"",""Name"":""goalšoruoššehas""}]";https://www.artsobservasjoner.no/Sighting/17341895;False;False;False
